Cross	Distance
Apis_mellifera_scutellata_X_Apis_mellifera_ligustica	0.011531069827034
Aricia_agestis_X_Aricia_artaxerxes	0.0220162224797219
Calopteryx_splendens_X_Calopteryx_virgo	0.10814332247557
Carbula_humerigera_X_Carbula_putoni	0.00833333333333333
Colias_eurytheme_X_Colias_philodice_eriphyle	0.000697350069735007
Coptotermes_formosanus_X_Coptotermes_gestroi	0.086084142394822
Cordulegaster_trinacriae_X_Cordulegaster_boltonii	0.0592705167173252
Formica_polyctena_X_Formica_aquilonia	0
Gryllus_firmus_X_Gryllus_pennsylvanicus	0.0106544901065449
Helicoverpa_armigera_X_Helicoverpa_zea	0.0315167432698621
Hyles_euphorbiae_X_Hyles_tithymali	0.0030441400304414
Ischnura_damula_X_Ischnura_demorsa	0.00415800415800416
Ischnura_denticollis_X_Ischnura_gemina	0.0388768898488121
Ischnura_elegans_X_Ischnura_graellsii	0.00156985871271586
Limenitis_arthemis_astyanax_X_Limenitis_arthemis_arthemis	0.0154975530179445
Operophtera_brumata_X_Operophtera_bruceata	0.075707702435813
Papilio_glaucus_X_Papilio_canadensis	0.0157103825136612
Phaulacridium_marginale_X_Phaulacridium_otagoense	0.0288713910761155
Phymata_americana_X_Phymata_pennsylvanica	0.00503355704697987
Solenopsis_invicta_X_Solenopsis_richteri	0.0490837696335079
Trimerotropis_agrestis_X_Trimerotropis_maritima	0.00455927051671732
Zizina_emelina_X_Zizina_otis	0.0137404580152672
